25,6,29,27,3,21,23,28,22,,,,,,,,,,,
26,27,29,25,6,22,28,23,7,30,19,,,,,,,,,
6,25,29,27,11,,,,,,,,,,,,,,,
4,16,8,24,1,30,7,22,28,23,21,3,,,,,,,,
12,27,29,25,,,,,,,,,,,,,,,,
4,24,30,7,22,28,23,21,3,29,11,27,9,,,,,,,
12,23,7,,,,,,,,,,,,,,,,,
1,7,30,,,,,,,,,,,,,,,,,
10,21,23,28,22,6,25,,,,,,,,,,,,,
15,19,24,8,16,4,,,,,,,,,,,,,,
2,14,18,,,,,,,,,,,,,,,,,
2,14,25,29,27,26,,,,,,,,,,,,,,
19,24,16,30,7,22,28,23,21,,,,,,,,,,,
21,3,23,28,22,6,25,29,11,27,,,,,,,,,,
2,14,17,25,29,27,26,,,,,,,,,,,,,
3,21,23,22,28,7,30,1,16,4,,,,,,,,,,
21,23,28,22,6,25,29,27,13,,,,,,,,,,,
18,2,14,25,6,,,,,,,,,,,,,,,
8,16,,,,,,,,,,,,,,,,,,
1,30,7,21,23,28,22,6,25,29,11,27,13,,,,,,,
30,1,7,23,28,22,6,25,29,11,27,13,26,,,,,,,
21,22,28,23,7,30,1,24,,,,,,,,,,,,
6,25,29,11,27,13,,,,,,,,,,,,,,
25,6,,,,,,,,,,,,,,,,,,
3,21,23,28,22,6,25,29,27,13,,,,,,,,,,
16,8,4,14,2,25,6,22,28,23,21,3,,,,,,,,
21,23,28,22,6,3,10,,,,,,,,,,,,,
9,27,29,6,25,,,,,,,,,,,,,,,
17,14,16,,,,,,,,,,,,,,,,,
10,3,21,23,28,22,,,,,,,,,,,,,,
30,1,7,28,23,21,22,6,25,29,11,27,3,,,,,,,
24,16,8,30,7,28,23,21,22,6,25,11,27,29,,,,,,
10,3,27,29,25,6,,,,,,,,,,,,,,
9,27,11,29,3,21,23,28,22,6,7,30,,,,,,,,
2,14,18,20,,,,,,,,,,,,,,,,
16,6,25,18,20,,,,,,,,,,,,,,,
1,16,8,30,7,23,21,28,22,6,25,14,,,,,,,,
14,25,6,29,11,27,3,21,23,28,22,,,,,,,,,
28,23,21,3,29,25,6,22,,,,,,,,,,,,
8,30,7,22,28,23,21,29,25,14,18,20,,,,,,,,
7,30,16,8,1,,,,,,,,,,,,,,,
3,27,11,29,25,6,16,7,30,24,19,,,,,,,,,
3,21,23,28,22,6,25,14,2,,,,,,,,,,,
14,16,6,25,,,,,,,,,,,,,,,,
24,19,15,1,30,7,23,21,3,29,25,6,22,28,,,,,,
8,30,7,28,23,21,22,6,25,14,17,,,,,,,,,
6,25,14,2,18,,,,,,,,,,,,,,,
11,27,13,26,,,,,,,,,,,,,,,,
29,11,27,3,21,23,28,22,6,7,30,,,,,,,,,
22,6,25,29,11,27,9,,,,,,,,,,,,,
7,1,30,22,6,25,14,2,,,,,,,,,,,,
28,22,23,21,3,29,6,25,14,2,,,,,,,,,,
25,6,14,2,,,,,,,,,,,,,,,,
21,23,28,22,7,30,1,24,16,8,,,,,,,,,,
27,26,,,,,,,,,,,,,,,,,,
21,23,28,22,6,25,29,11,27,13,26,,,,,,,,,
25,6,29,27,11,,,,,,,,,,,,,,,
28,22,23,21,3,27,11,29,25,6,,,,,,,,,,
10,23,21,3,27,29,25,6,22,28,,,,,,,,,,
27,11,29,25,6,22,21,23,28,7,30,1,,,,,,,,
18,,,,,,,,,,,,,,,,,,,
29,25,6,22,28,23,21,3,27,13,,,,,,,,,,
21,23,28,22,6,25,29,11,27,3,10,,,,,,,,,
15,19,4,1,30,7,22,28,23,21,3,29,27,26,,,,,,
13,27,11,29,25,6,22,28,3,21,23,,,,,,,,,
21,23,28,22,,,,,,,,,,,,,,,,
14,16,30,7,22,28,23,21,3,29,25,6,,,,,,,,
12,,,,,,,,,,,,,,,,,,,
11,29,27,9,,,,,,,,,,,,,,,,
3,21,23,28,22,6,25,14,2,18,,,,,,,,,,
8,16,24,1,7,30,,,,,,,,,,,,,,
17,2,14,25,6,22,28,23,21,3,29,27,11,,,,,,,
30,7,22,28,23,21,3,29,27,9,,,,,,,,,,
21,3,27,29,25,6,30,7,,,,,,,,,,,,
13,27,29,3,21,23,28,22,6,25,,,,,,,,,,
23,21,28,22,6,25,30,7,1,16,8,,,,,,,,,
4,8,16,6,25,14,18,,,,,,,,,,,,,
17,14,25,6,29,11,27,13,26,,,,,,,,,,,
4,16,14,2,,,,,,,,,,,,,,,,
10,3,27,29,6,25,14,17,,,,,,,,,,,,
18,14,25,6,22,28,23,21,3,29,11,27,,,,,,,,
30,1,7,22,28,23,21,3,27,,,,,,,,,,,
2,14,19,15,24,16,8,30,7,1,,,,,,,,,,
12,26,,,,,,,,,,,,,,,,,,
8,16,4,24,1,30,7,22,28,23,21,3,27,11,29,6,25,14,2,
9,27,29,3,21,23,22,28,,,,,,,,,,,,
19,14,18,20,,,,,,,,,,,,,,,,
6,25,29,11,27,,,,,,,,,,,,,,,
11,27,29,25,6,22,28,23,21,7,30,16,1,8,24,,,,,
2,14,30,7,22,28,23,21,29,11,27,9,,,,,,,,
12,28,30,7,,,,,,,,,,,,,,,,
30,1,7,23,28,22,6,25,29,3,,,,,,,,,,
11,27,13,26,,,,,,,,,,,,,,,,
10,12,,,,,,,,,,,,,,,,,,
9,27,29,6,25,14,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,
25,6,22,28,7,30,,,,,,,,,,,,,,
17,14,19,24,7,30,,,,,,,,,,,,,,
23,28,22,21,3,27,11,,,,,,,,,,,,,
1,30,7,22,28,23,21,3,,,,,,,,,,,,
23,22,28,21,3,29,11,27,13,26,,,,,,,,,,
27,11,29,25,6,22,28,7,,,,,,,,,,,,
19,14,18,20,,,,,,,,,,,,,,,,
8,16,1,30,7,22,28,23,21,3,29,11,27,9,,,,,,
7,30,6,25,29,11,27,3,21,23,28,22,,,,,,,,
22,28,23,21,3,25,6,29,11,27,9,,,,,,,,,
27,11,29,3,21,23,28,22,6,25,2,14,8,24,,,,,,
23,21,3,29,25,6,22,28,7,30,1,24,15,,,,,,,
30,7,1,16,4,14,2,18,20,,,,,,,,,,,
10,3,21,,,,,,,,,,,,,,,,,
12,14,,,,,,,,,,,,,,,,,,
14,25,6,,,,,,,,,,,,,,,,,
25,6,29,27,9,,,,,,,,,,,,,,,
16,8,24,30,7,22,28,23,21,3,6,25,17,14,2,,,,,
16,8,14,2,17,,,,,,,,,,,,,,,
30,7,24,16,4,,,,,,,,,,,,,,,
23,21,3,29,25,6,22,28,7,30,1,24,4,16,8,,,,,
24,1,30,7,23,21,,,,,,,,,,,,,,
19,24,,,,,,,,,,,,,,,,,,
27,11,29,3,21,23,28,22,6,25,16,24,1,7,30,,,,,
27,11,29,25,6,22,21,23,28,7,30,1,24,19,15,,,,,
18,2,14,25,6,29,27,13,,,,,,,,,,,,
26,13,27,11,29,21,23,28,22,7,30,8,16,24,19,,,,,
25,6,29,11,27,9,,,,,,,,,,,,,,
3,21,23,28,22,6,25,2,14,,,,,,,,,,,
1,7,30,24,4,16,8,,,,,,,,,,,,,
3,21,23,28,22,6,25,29,27,11,,,,,,,,,,
30,1,7,22,28,23,21,10,12,,,,,,,,,,,
10,3,21,23,28,22,6,25,14,17,,,,,,,,,,
28,22,6,25,29,11,27,3,21,23,7,30,1,24,15,19,,,,
22,28,23,21,3,27,11,29,25,6,8,16,24,1,30,7,,,,
19,15,24,4,16,,,,,,,,,,,,,,,
27,29,6,25,18,,,,,,,,,,,,,,,
19,24,16,6,25,29,27,3,,,,,,,,,,,,
7,30,1,8,16,4,14,2,17,,,,,,,,,,,
16,8,25,6,22,,,,,,,,,,,,,,,
18,25,6,22,28,23,21,3,29,27,,,,,,,,,,
28,23,21,3,27,11,29,25,6,22,7,30,16,8,15,19,,,,
13,27,29,25,6,22,,,,,,,,,,,,,,
30,7,22,28,23,21,3,29,27,26,,,,,,,,,,
14,2,17,19,15,24,,,,,,,,,,,,,,
18,14,25,6,22,28,21,23,,,,,,,,,,,,
30,7,28,22,23,21,10,,,,,,,,,,,,,
19,8,16,,,,,,,,,,,,,,,,,
20,18,2,14,25,6,22,28,23,21,3,27,29,,,,,,,
14,18,,,,,,,,,,,,,,,,,,
8,16,24,4,2,14,25,6,22,28,23,21,,,,,,,,
1,7,30,24,16,14,,,,,,,,,,,,,,
6,25,29,11,27,3,21,23,28,22,7,30,,,,,,,,
7,30,1,16,6,25,29,11,27,3,21,23,22,28,,,,,,
15,19,24,16,8,7,23,28,22,6,25,29,11,27,3,21,,,,
14,25,6,22,28,23,21,3,27,29,,,,,,,,,,
22,28,23,21,3,27,11,,,,,,,,,,,,,
25,18,,,,,,,,,,,,,,,,,,
12,21,28,22,25,,,,,,,,,,,,,,,
20,18,14,25,6,22,28,21,23,,,,,,,,,,,
25,6,14,2,,,,,,,,,,,,,,,,
14,2,25,6,29,11,27,3,21,23,28,22,,,,,,,,
21,23,28,22,6,25,29,27,26,,,,,,,,,,,
20,26,,,,,,,,,,,,,,,,,,
12,23,28,30,1,,,,,,,,,,,,,,,
3,27,11,29,25,6,22,28,21,23,,,,,,,,,,
20,26,,,,,,,,,,,,,,,,,,
4,16,30,7,1,24,,,,,,,,,,,,,,
16,24,30,7,22,28,23,21,3,27,29,6,25,14,17,,,,,
17,14,,,,,,,,,,,,,,,,,,
12,23,22,28,30,24,,,,,,,,,,,,,,
16,14,17,,,,,,,,,,,,,,,,,
9,27,29,25,6,22,,,,,,,,,,,,,,
9,27,3,21,23,28,22,6,25,29,,,,,,,,,,
25,6,29,11,27,3,21,23,28,22,7,1,30,24,8,16,,,,
1,30,7,22,28,23,21,3,25,14,2,18,,,,,,,,
27,29,25,6,,,,,,,,,,,,,,,,
15,19,24,1,30,7,22,28,23,21,3,27,29,,,,,,,
24,1,30,7,22,28,23,21,6,29,27,26,,,,,,,,
8,16,1,30,7,,,,,,,,,,,,,,,
22,28,23,21,3,27,11,29,25,6,4,16,30,1,7,,,,,
13,27,3,21,23,28,22,6,25,29,,,,,,,,,,
17,14,16,7,30,,,,,,,,,,,,,,,
3,29,6,22,28,23,21,,,,,,,,,,,,,
11,27,29,25,6,22,28,23,21,3,,,,,,,,,,
27,11,29,25,6,22,28,,,,,,,,,,,,,
10,3,21,23,28,22,6,25,27,29,,,,,,,,,,
29,11,27,3,21,23,28,22,25,6,,,,,,,,,,
2,14,19,24,1,30,7,22,28,23,21,6,25,,,,,,,
25,,,,,,,,,,,,,,,,,,,
21,23,28,22,,,,,,,,,,,,,,,,
23,21,3,27,29,25,6,22,28,7,30,1,24,,,,,,,
2,14,17,,,,,,,,,,,,,,,,,
13,11,27,3,21,23,28,22,6,25,29,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,
19,24,1,30,7,22,28,23,21,6,25,29,27,11,,,,,,
29,27,3,21,23,28,22,6,25,,,,,,,,,,,
13,11,29,25,6,22,,,,,,,,,,,,,,
19,2,14,17,,,,,,,,,,,,,,,,
10,12,,,,,,,,,,,,,,,,,,
30,7,1,24,16,17,14,2,,,,,,,,,,,,
30,7,21,23,28,22,6,25,14,18,20,,,,,,,,,
22,28,23,21,3,27,11,29,6,25,18,20,,,,,,,,
30,7,1,24,16,8,,,,,,,,,,,,,,
3,27,11,29,25,6,22,28,21,23,,,,,,,,,,
25,6,29,11,27,3,21,23,28,22,7,1,30,,,,,,,
25,6,29,11,27,3,21,23,22,28,7,30,16,8,,,,,,
8,16,24,1,30,7,28,23,21,3,27,29,25,6,22,,,,,
27,11,29,25,6,22,28,23,21,7,30,1,24,8,16,,,,,
30,7,28,23,21,22,6,25,,,,,,,,,,,,
10,21,23,28,22,7,30,24,19,15,,,,,,,,,,
12,9,,,,,,,,,,,,,,,,,,
11,27,29,25,6,4,16,,,,,,,,,,,,,
9,27,11,29,6,25,18,20,,,,,,,,,,,,
10,3,21,23,28,30,7,22,6,25,29,11,27,13,,,,,,
17,14,4,16,8,,,,,,,,,,,,,,,
2,14,6,29,27,9,,,,,,,,,,,,,,
8,30,7,24,19,15,,,,,,,,,,,,,,
1,7,30,24,16,25,6,22,28,23,21,3,10,,,,,,,
6,25,14,17,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,
3,21,23,28,22,6,25,,,,,,,,,,,,,
20,18,2,14,17,19,15,,,,,,,,,,,,,
24,16,25,6,22,,,,,,,,,,,,,,,
25,6,29,27,13,,,,,,,,,,,,,,,
11,27,3,21,23,22,28,7,30,1,,,,,,,,,,
3,21,23,28,22,6,25,14,17,,,,,,,,,,,
18,14,25,6,29,3,21,23,28,22,7,30,8,,,,,,,
18,2,14,19,,,,,,,,,,,,,,,,
26,27,11,29,25,6,16,30,7,,,,,,,,,,,
20,18,25,6,4,16,,,,,,,,,,,,,,
29,11,27,13,,,,,,,,,,,,,,,,
9,27,11,,,,,,,,,,,,,,,,,
26,27,11,29,25,6,22,21,23,28,,,,,,,,,,
23,21,28,22,6,25,14,2,,,,,,,,,,,,
8,16,6,25,29,27,26,,,,,,,,,,,,,
29,27,11,25,6,22,28,23,21,,,,,,,,,,,
17,2,14,25,6,29,11,27,3,21,23,28,22,7,1,30,,,,
29,25,27,11,3,21,28,22,23,,,,,,,,,,,
17,14,25,29,11,27,3,21,23,22,28,7,30,24,8,16,4,,,
1,30,7,28,23,21,22,,,,,,,,,,,,,
29,25,6,22,28,23,21,3,11,27,,,,,,,,,,
13,27,3,21,23,28,22,6,25,,,,,,,,,,,
15,19,16,8,30,7,22,28,23,21,3,27,11,,,,,,,
12,,,,,,,,,,,,,,,,,,,
23,21,28,22,6,25,14,17,,,,,,,,,,,,
18,14,25,6,29,11,27,13,,,,,,,,,,,,
11,29,12,,,,,,,,,,,,,,,,,
1,7,30,16,6,25,29,27,,,,,,,,,,,,
28,22,6,3,21,23,7,30,1,,,,,,,,,,,
23,28,22,21,3,29,11,27,13,26,,,,,,,,,,
7,30,1,24,16,8,14,25,6,,,,,,,,,,,
29,11,27,13,26,,,,,,,,,,,,,,,
30,7,28,23,21,3,27,11,29,25,6,22,,,,,,,,
11,27,29,6,25,14,17,,,,,,,,,,,,,
12,27,11,25,,,,,,,,,,,,,,,,
16,28,23,12,,,,,,,,,,,,,,,,
27,29,3,21,23,28,22,6,25,,,,,,,,,,,
9,27,11,29,21,23,28,22,7,30,24,19,15,,,,,,,
8,16,24,4,,,,,,,,,,,,,,,,
12,27,11,,,,,,,,,,,,,,,,,
1,7,30,16,4,14,2,18,,,,,,,,,,,,
11,27,29,,,,,,,,,,,,,,,,,
19,15,14,2,,,,,,,,,,,,,,,,
20,18,2,14,25,6,22,28,21,23,,,,,,,,,,
11,27,,,,,,,,,,,,,,,,,,
10,3,21,23,28,22,6,25,,,,,,,,,,,,
24,16,30,7,28,22,6,25,29,11,27,3,21,23,,,,,,
11,27,13,26,,,,,,,,,,,,,,,,
25,6,22,28,23,21,,,,,,,,,,,,,,
17,14,25,6,22,28,23,7,30,16,8,4,,,,,,,,
9,27,11,29,6,25,2,14,,,,,,,,,,,,
14,2,17,25,6,22,28,23,21,,,,,,,,,,,
11,29,25,6,22,28,23,21,3,10,,,,,,,,,,
29,25,6,22,,,,,,,,,,,,,,,,
10,12,,,,,,,,,,,,,,,,,,
1,7,30,16,8,24,,,,,,,,,,,,,,
17,14,2,16,30,7,1,,,,,,,,,,,,,
14,24,1,30,7,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,
16,30,7,6,25,14,18,,,,,,,,,,,,,
29,27,25,6,22,28,23,21,,,,,,,,,,,,
29,27,11,25,6,22,28,23,21,3,10,,,,,,,,,
15,19,24,8,16,6,25,29,11,27,3,21,,,,,,,,
15,19,14,18,20,,,,,,,,,,,,,,,
13,27,29,3,21,23,22,28,7,30,1,24,19,15,,,,,,
20,18,14,17,2,,,,,,,,,,,,,,,
1,7,30,24,16,8,,,,,,,,,,,,,,
27,3,21,23,22,28,6,25,14,2,,,,,,,,,,
21,10,12,,,,,,,,,,,,,,,,,
13,27,11,29,25,6,3,21,23,28,22,7,30,1,24,8,16,,,
28,22,23,21,3,27,11,29,25,6,16,8,,,,,,,,
26,12,,,,,,,,,,,,,,,,,,
9,27,29,25,6,22,,,,,,,,,,,,,,
2,14,16,8,,,,,,,,,,,,,,,,
10,3,21,23,28,22,6,25,29,27,11,,,,,,,,,
24,16,1,30,7,22,28,23,21,3,27,29,6,25,18,,,,,
11,27,29,3,21,23,28,22,6,25,24,30,7,1,16,8,,,,
14,2,25,6,22,28,23,21,3,29,27,,,,,,,,,
29,27,11,25,6,22,28,21,23,,,,,,,,,,,
2,14,19,24,16,8,1,7,30,,,,,,,,,,,
23,21,3,27,29,25,6,22,28,7,30,24,15,19,,,,,,
22,28,23,21,3,27,11,29,6,25,14,2,,,,,,,,
25,6,16,8,19,15,,,,,,,,,,,,,,
6,25,3,21,23,28,22,7,30,16,4,1,,,,,,,,
3,21,23,28,7,30,22,6,25,29,27,13,,,,,,,,
12,,,,,,,,,,,,,,,,,,,
4,16,8,,,,,,,,,,,,,,,,,
30,7,1,15,19,,,,,,,,,,,,,,,
16,25,6,22,28,23,21,3,29,11,27,13,,,,,,,,
28,22,23,21,3,27,11,,,,,,,,,,,,,
1,30,7,28,23,21,22,6,25,29,27,11,13,,,,,,,
16,7,30,,,,,,,,,,,,,,,,,
11,27,29,25,6,22,3,,,,,,,,,,,,,
14,25,6,29,27,3,21,23,28,22,7,30,8,,,,,,,
19,14,2,,,,,,,,,,,,,,,,,
24,16,30,7,22,28,23,21,3,29,6,25,18,20,,,,,,
18,2,14,25,6,16,8,24,,,,,,,,,,,,
1,30,7,28,22,6,25,29,11,27,26,,,,,,,,,
2,17,14,,,,,,,,,,,,,,,,,
28,22,23,21,3,27,,,,,,,,,,,,,,
14,2,,,,,,,,,,,,,,,,,,
29,11,27,3,21,23,28,22,25,6,,,,,,,,,,
23,28,22,21,3,27,29,25,6,,,,,,,,,,,
8,16,4,6,25,21,23,28,22,,,,,,,,,,,
4,16,6,25,29,27,3,21,23,28,22,,,,,,,,,
7,30,1,8,16,6,25,29,11,27,3,21,23,28,22,,,,,
26,13,,,,,,,,,,,,,,,,,,
15,19,24,30,7,4,,,,,,,,,,,,,,
30,7,28,23,21,3,,,,,,,,,,,,,,
23,28,22,21,3,27,11,29,25,4,8,16,,,,,,,,
13,27,11,29,3,21,23,28,22,7,30,1,24,16,8,,,,,
16,24,15,19,,,,,,,,,,,,,,,,
3,21,23,28,22,6,25,4,24,,,,,,,,,,,
11,29,3,21,23,28,22,6,25,,,,,,,,,,,
25,6,22,28,23,21,3,29,27,11,,,,,,,,,,
10,3,21,23,28,22,7,,,,,,,,,,,,,
11,27,3,21,22,28,23,7,30,,,,,,,,,,,
26,13,27,11,29,3,21,23,28,22,6,25,14,,,,,,,
8,16,1,7,30,,,,,,,,,,,,,,,
26,13,27,29,25,6,22,,,,,,,,,,,,,
16,8,24,1,7,30,,,,,,,,,,,,,,
12,27,29,,,,,,,,,,,,,,,,,
20,18,14,19,15,,,,,,,,,,,,,,,
25,6,22,28,23,21,3,,,,,,,,,,,,,
1,7,30,16,4,25,6,22,28,23,21,3,27,11,29,,,,,
1,16,30,7,22,28,23,21,,,,,,,,,,,,
19,15,14,,,,,,,,,,,,,,,,,
16,30,7,28,23,21,22,6,29,11,27,13,26,,,,,,,
20,18,14,17,,,,,,,,,,,,,,,,
30,7,22,28,23,21,3,11,27,29,25,6,,,,,,,,
8,16,1,30,7,,,,,,,,,,,,,,,
20,18,2,14,4,6,25,29,11,27,,,,,,,,,,
19,24,8,30,7,22,28,21,23,,,,,,,,,,,
21,3,27,11,29,25,6,16,24,1,30,7,,,,,,,,
29,11,27,25,6,22,28,23,21,,,,,,,,,,,
13,27,11,29,25,6,3,21,23,28,22,7,,,,,,,,
10,3,27,29,6,25,14,2,,,,,,,,,,,,
4,24,,,,,,,,,,,,,,,,,,
15,19,30,7,28,23,21,22,6,25,29,27,10,,,,,,,
12,10,28,7,30,8,16,,,,,,,,,,,,,
8,16,25,6,29,11,27,9,,,,,,,,,,,,
2,14,25,6,,,,,,,,,,,,,,,,
6,25,14,2,17,,,,,,,,,,,,,,,
27,3,21,23,28,22,6,25,,,,,,,,,,,,
12,15,19,,,,,,,,,,,,,,,,,
7,22,28,23,21,3,27,29,6,25,,,,,,,,,,
20,18,25,29,27,21,23,28,22,7,30,8,,,,,,,,
28,23,21,22,6,25,16,8,15,19,,,,,,,,,,
21,10,12,,,,,,,,,,,,,,,,,
16,8,24,1,30,7,28,23,21,22,6,25,29,11,27,3,10,,,
7,28,23,21,22,6,25,29,27,11,,,,,,,,,,
18,2,14,25,6,22,28,23,21,,,,,,,,,,,
12,28,22,6,,,,,,,,,,,,,,,,
28,23,21,22,6,25,14,17,,,,,,,,,,,,
13,27,29,6,22,23,21,28,7,30,1,,,,,,,,,
16,1,30,7,28,22,6,25,29,27,3,21,23,,,,,,,
2,14,25,29,27,9,,,,,,,,,,,,,,
11,27,26,,,,,,,,,,,,,,,,,
4,30,7,22,28,23,21,3,27,13,,,,,,,,,,
7,30,8,16,6,29,11,27,3,21,23,28,22,,,,,,,
16,24,1,30,7,22,28,23,21,3,6,25,,,,,,,,
22,28,23,21,7,30,24,19,15,,,,,,,,,,,
21,23,28,22,6,25,14,,,,,,,,,,,,,
4,16,1,30,7,22,28,23,21,3,27,11,29,25,6,,,,,
20,18,2,14,25,22,21,23,28,,,,,,,,,,,
1,16,8,30,7,23,28,22,6,25,29,11,27,3,21,,,,,
19,15,1,30,7,22,6,25,29,11,27,3,21,23,28,,,,,
1,7,30,16,19,,,,,,,,,,,,,,,
8,30,7,23,21,28,22,6,25,29,27,26,,,,,,,,
19,8,16,6,25,29,11,27,13,,,,,,,,,,,
18,25,6,29,11,27,3,21,23,28,22,30,7,,,,,,,
18,14,25,6,29,21,23,28,22,7,30,16,8,,,,,,,
16,30,7,28,23,21,22,6,25,14,18,20,,,,,,,,
26,13,27,29,6,25,,,,,,,,,,,,,,
25,6,29,3,21,23,28,22,,,,,,,,,,,,
12,7,,,,,,,,,,,,,,,,,,
30,1,7,22,28,23,21,3,27,11,25,6,29,,,,,,,
25,6,22,28,23,21,3,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,
30,7,28,22,6,25,29,11,27,,,,,,,,,,,
13,27,11,29,25,6,22,28,,,,,,,,,,,,
24,30,7,1,16,22,28,23,21,3,27,11,29,25,6,,,,,
3,27,11,29,25,6,22,21,23,28,7,30,8,16,24,19,,,,
20,18,14,25,6,29,27,3,21,23,22,28,,,,,,,,
23,21,22,28,6,25,29,27,13,,,,,,,,,,,
19,15,14,2,,,,,,,,,,,,,,,,
25,18,,,,,,,,,,,,,,,,,,
9,27,29,3,21,23,28,22,7,30,1,24,,,,,,,,
24,1,30,7,23,21,3,27,11,29,25,6,22,28,,,,,,
12,,,,,,,,,,,,,,,,,,,
27,11,29,3,21,23,28,22,6,25,14,,,,,,,,,
13,27,29,25,6,22,21,23,28,7,1,30,24,16,,,,,,
17,2,14,,,,,,,,,,,,,,,,,
1,7,30,16,8,,,,,,,,,,,,,,,
13,27,11,29,6,22,28,21,23,7,30,,,,,,,,,
19,24,16,,,,,,,,,,,,,,,,,
17,14,19,,,,,,,,,,,,,,,,,
27,11,29,25,6,3,21,23,28,22,7,30,,,,,,,,
9,27,11,29,,,,,,,,,,,,,,,,
17,14,25,6,29,27,13,26,,,,,,,,,,,,
3,27,11,29,25,6,22,28,21,23,,,,,,,,,,
4,16,8,,,,,,,,,,,,,,,,,
19,24,1,30,7,22,28,23,21,3,29,27,26,,,,,,,
2,14,19,,,,,,,,,,,,,,,,,
14,25,6,22,28,23,21,3,29,27,11,,,,,,,,,
24,4,6,25,,,,,,,,,,,,,,,,
23,28,22,21,3,27,11,29,25,6,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,
17,14,2,18,20,,,,,,,,,,,,,,,
20,18,14,25,29,27,3,21,28,22,23,7,30,1,,,,,,
21,23,28,22,6,25,11,27,29,,,,,,,,,,,
1,30,7,22,28,23,21,3,,,,,,,,,,,,
10,3,21,22,28,23,,,,,,,,,,,,,,
25,6,29,27,3,21,23,22,28,7,1,24,16,,,,,,,
16,30,7,22,28,23,21,29,27,9,,,,,,,,,,
11,27,29,3,21,23,22,28,6,25,14,18,20,,,,,,,
28,22,23,21,3,29,27,11,,,,,,,,,,,,
14,2,25,29,27,13,,,,,,,,,,,,,,
16,8,30,7,28,22,6,25,11,27,29,,,,,,,,,
4,8,30,7,28,23,21,22,6,29,11,27,26,,,,,,,
22,28,7,30,16,6,25,29,11,27,3,21,23,,,,,,,
8,16,4,,,,,,,,,,,,,,,,,
16,24,1,30,7,,,,,,,,,,,,,,,
27,9,,,,,,,,,,,,,,,,,,
25,14,18,20,,,,,,,,,,,,,,,,
23,3,21,28,22,6,25,29,11,27,,,,,,,,,,
16,8,25,6,22,28,23,21,,,,,,,,,,,,
28,22,23,21,7,30,16,4,,,,,,,,,,,,
2,14,25,6,,,,,,,,,,,,,,,,
1,30,7,28,23,21,3,27,11,29,25,6,22,,,,,,,
1,30,7,6,25,14,17,,,,,,,,,,,,,
3,21,23,28,22,6,16,1,7,30,,,,,,,,,,
6,25,14,2,17,,,,,,,,,,,,,,,
11,27,29,3,10,21,23,28,22,6,25,,,,,,,,,
12,26,,,,,,,,,,,,,,,,,,
21,3,27,11,29,25,6,16,8,1,30,7,,,,,,,,
1,30,7,22,28,23,21,3,6,25,29,11,27,,,,,,,
14,2,19,24,1,7,30,,,,,,,,,,,,,
22,6,25,29,27,26,,,,,,,,,,,,,,
19,24,16,6,25,29,3,21,23,22,28,,,,,,,,,
7,30,16,22,28,23,21,3,29,27,9,,,,,,,,,
25,6,11,27,29,,,,,,,,,,,,,,,
20,18,14,19,24,16,8,30,7,28,22,6,25,29,11,27,3,21,23,
12,,,,,,,,,,,,,,,,,,,
11,27,3,21,23,28,22,30,1,7,,,,,,,,,,
3,27,11,29,25,6,22,28,21,23,,,,,,,,,,
22,23,28,21,3,27,11,29,25,6,16,30,1,7,,,,,,
14,2,25,6,22,28,23,21,3,,,,,,,,,,,
24,16,30,7,28,23,21,22,6,25,29,27,11,,,,,,,
17,14,19,,,,,,,,,,,,,,,,,
8,16,1,30,7,28,22,6,25,29,11,27,13,26,,,,,,
8,16,1,30,7,22,28,23,21,3,27,29,25,14,18,,,,,
15,19,24,,,,,,,,,,,,,,,,,
3,27,29,25,6,21,23,22,28,,,,,,,,,,,
23,28,22,25,29,11,27,3,21,,,,,,,,,,,
24,19,,,,,,,,,,,,,,,,,,
21,23,28,22,6,25,29,27,,,,,,,,,,,,
11,27,12,,,,,,,,,,,,,,,,,
7,30,1,24,4,25,6,22,28,23,21,3,27,11,29,,,,,
19,15,24,16,4,,,,,,,,,,,,,,,
19,24,16,8,,,,,,,,,,,,,,,,
1,7,30,8,16,6,22,28,23,21,3,27,11,29,,,,,,
3,29,27,11,,,,,,,,,,,,,,,,
14,19,,,,,,,,,,,,,,,,,,
29,27,11,25,6,22,28,23,21,7,30,24,8,16,,,,,,
3,27,29,25,6,4,16,24,1,30,7,,,,,,,,,
12,28,22,24,,,,,,,,,,,,,,,,
9,27,11,29,3,21,23,28,22,7,30,19,15,,,,,,,
11,27,29,25,6,22,28,23,21,,,,,,,,,,,
9,27,11,29,3,21,23,28,22,7,1,30,,,,,,,,
8,24,30,7,1,,,,,,,,,,,,,,,
12,27,,,,,,,,,,,,,,,,,,
17,14,19,24,8,30,1,7,28,22,6,25,29,11,27,3,21,23,,
20,18,14,25,6,,,,,,,,,,,,,,,
21,23,28,22,7,30,1,,,,,,,,,,,,,
25,6,21,23,22,28,7,1,30,,,,,,,,,,,
21,23,28,22,6,25,29,11,27,13,,,,,,,,,,
14,2,,,,,,,,,,,,,,,,,,
